DATE,Num-CDE,CLIENT_ID,SEX,BIRTH,ID_PROD,PRICE_mensuel, Durée total,CATEG
2021-11-29,823689,164084,M,1963,35553,"447,96",43,0
2021-11-29,829594,208192,M,1976,295099,"611,84",43,0
2021-11-29,822144,176284,M,1979,167910,"334,55",31,0
2021-11-28,799973,206100,F,1967,278231,"92,92",34,0
2021-11-28,828830,132948,F,1964,196521,"538,55",27,0
2021-11-28,814138,207851,M,1960,165650,"244,29",55,0
2021-11-28,819510,176284,M,1987,167910,"334,55",31,0
2021-11-28,802724,172586,M,1964,35523,"492,62",43,0
2021-11-28,822671,164084,M,1977,35530,"389,51",43,0
2021-11-25,788107,207795,M,1976,276545,"260,64",43,0
2021-11-25,822596,206100,F,1962,277951,"94,77",34,0
2021-11-25,830291,224691,M,1964,197416,"248,14",44,0
2021-11-25,810583,146362,M,1963,261260,"708,89",43,0
2021-11-25,810244,207795,F,1972,278099,"277,23",43,0
2021-11-24,799876,206100,M,1983,295326,"103,99",34,0
2021-11-23,800401,176669,F,1985,15408,"335,05",31,0
2021-11-23,823389,133016,F,1965,97088,"661,97",43,0
2021-11-23,817195,176675,M,1971,167910,"389,25",31,0
2021-11-30,821013,176284,M,1968,15174,"477,6",31,0
2021-11-23,817186,176675,M,1995,167910,"389,25",31,0
2021-11-30,821333,176284,M,1980,167910,"334,55",31,0
2021-11-30,819485,130805,F,1991,196565,"541,61",31,0
2021-12-04,765792,133016,M,1978,294136,"523,67",43,0
2021-12-04,791179,152955,M,1965,235758,"126,98",37,0
2021-12-04,780385,176284,F,1982,195115,"259,11",31,0
2021-12-04,779694,161789,M,1975,304804,"555,47",25,0
2021-12-04,788073,182979,M,1991,196519,"547,45",22,0
2021-12-04,780204,176284,F,1988,194663,"299,69",31,0
2021-12-04,778500,145271,M,1980,192981,"194,79",43,0
2021-12-04,781841,152955,M,1965,196608,"195,14",19,0
2021-12-04,786104,162349,M,1967,196565,"292,07",43,0
2021-12-04,784204,172586,M,1967,127247,"221,22",43,0
2021-12-04,791523,152955,F,1965,235758,"132,56",37,0
2021-12-01,766231,176675,M,1985,192989,"287,05",31,0
2021-12-01,766488,176675,M,1992,192989,"281,62",31,0
2021-12-01,774539,176284,M,1971,15408,"299,14",31,0
2021-12-01,779075,152955,M,1965,234344,"137,68",28,0
2021-12-01,775177,176284,M,1970,195115,"216,62",31,0
2021-12-01,774594,176284,M,1969,15085,"367,96",31,0
2021-12-01,774200,161606,M,1965,260976,"256,07",43,0
2021-11-30,821336,176284,M,1977,167910,"334,55",31,0
2021-11-30,799601,176284,F,1974,15170,"444,34",31,0
2021-11-30,821978,163072,M,1966,196680,"478,91",31,0
2021-11-30,813269,176284,M,1970,15408,"316,38",31,0
2021-11-30,821313,176284,M,1965,167910,"334,55",31,0
2021-11-30,813872,163072,M,1977,167713,"341,73",34,0
2021-12-04,794321,73757,M,1970,235604,"340,08",25,0
2021-11-23,817182,176675,M,1976,167910,"389,25",31,0
2021-11-23,806534,144899,M,1965,14009,"592,32",31,0
2021-11-14,817172,176675,M,1972,167910,"389,25",31,0
2021-11-14,827263,224677,M,1971,53422,"215,51",55,0
2021-11-12,825220,164084,M,1967,229512,"262,35",43,0
2021-11-11,824094,204725,M,1962,312281,"634,5",43,0
2021-11-11,827255,224675,M,1972,312280,"356,47",43,0
2021-11-10,806072,146362,M,1978,35056,"627,86",43,0
2021-11-10,801799,176675,M,1964,192989,"310,35",31,0
2021-11-10,798728,172586,M,1965,127708,"300,7",43,0
2021-11-10,799974,133016,M,1986,295293,"559,3",43,0
2021-11-10,791006,207795,M,1970,276544,"242,3",43,0
2021-11-08,795519,201694,M,1991,261040,"589,85",31,0
2021-11-08,790176,163072,M,1982,34814,"690,22",31,0
2021-11-08,793180,207795,M,1965,278091,"375,84",43,0
2021-11-07,808073,162349,M,1961,196519,"320,9",43,0
2021-11-07,818670,224657,F,1985,53448,"140,71",43,0
2021-11-07,800317,162349,M,1965,196520,"289,02",43,0
2021-11-07,796903,163072,M,1984,196565,"357,93",31,0
2021-11-07,791325,156075,F,1968,100166,"505,15",31,0
2021-11-07,806027,162349,F,1973,196997,"291,51",43,0
2021-11-07,799873,156075,F,1969,196680,"490,17",31,0
2021-11-05,793930,152955,M,1987,235760,"190,55",25,0
2021-11-05,777374,146576,M,1972,277292,"474,53",31,0
2021-11-05,806953,224647,F,1943,127831,"134,65",31,0
2021-11-14,817179,176675,M,1966,167910,"389,25",31,0
2021-11-23,817189,176675,M,1971,167910,"389,25",31,0
2021-11-14,822837,164084,M,1971,35553,"429,63",43,0
2021-11-14,817174,176675,M,1968,167910,"389,25",31,0
2021-11-22,800082,162349,F,1975,14579,"433,35",43,0
2021-11-22,788058,162406,F,1970,276545,"348,62",43,0
2021-11-22,820512,133129,M,1964,196559,"471,62",55,0
2021-11-22,798780,207795,M,1966,15552,"392,25",43,0
2021-11-22,823807,206100,F,1971,278231,"94,76",34,0
2021-11-22,816346,156075,F,1965,19053,"518,99",31,0
2021-11-22,817059,206100,M,1993,14554,"99,09",31,0
2021-11-22,792812,146362,M,1976,97204,"795,54",43,0
2021-11-21,815174,176669,M,1969,15408,"332,85",31,0
2021-11-21,825378,206100,M,1972,15085,"88,54",43,0
2021-11-20,811711,201145,F,1960,278279,"548,05",34,0
2021-11-18,824462,204725,M,1967,312281,"631,51",43,0
2021-11-17,825121,204725,M,1973,312281,"631,51",43,0
2021-11-17,821956,207795,M,1967,277975,"266,91",43,0
2021-11-16,788062,162406,M,1973,276544,"239,69",43,0
2021-11-16,820882,149430,M,1961,35530,"364,14",43,0
2021-11-16,806173,146362,F,1991,294787,"524,95",43,0
2021-11-16,816450,224652,M,1969,196564,"460,02",43,0
2021-11-16,817242,146362,M,1981,15459,"551,4",43,0
2021-11-15,826231,224671,F,1995,53446,"113,28",43,0
2021-11-15,827249,224676,M,1976,312280,"352,86",55,0
2021-11-15,792823,146362,M,1980,278179,"734,41",43,0
2021-11-15,826941,224673,M,1969,312282,"569,34",55,0
2021-11-14,816363,176284,F,1983,167910,"334,55",31,0
2021-11-05,784265,207795,F,1969,277791,"296,75",43,0
2021-12-04,788080,182979,F,1981,196519,564,22,0
2021-12-05,792503,163072,M,1986,196565,"459,36",25,0
2021-12-26,819375,133666,F,1996,15368,"223,45",37,0
2021-12-23,824908,156075,M,1966,308007,"508,91",31,0
2021-12-23,816474,176284,F,1963,167910,"334,55",31,0
2021-12-23,833879,224697,M,1966,238630,"274,37",55,0
2021-12-23,808089,162349,M,1969,15408,"410,46",43,0
2021-12-23,829668,133016,M,1981,135167,"447,9",43,0
2021-12-23,801362,176284,M,1987,167910,"334,55",31,0
2021-12-23,814591,163072,M,1985,196565,"538,04",19,0
2021-12-23,824773,164084,F,1984,35553,"425,5",43,0
2021-12-23,814721,176284,M,1965,167910,"334,55",31,0
2021-12-22,800597,176675,M,1962,191279,"392,29",31,0
2021-12-22,797938,163072,M,1967,127708,"361,86",31,0
2021-12-22,814147,146362,M,1965,261260,"697,35",43,0
2021-12-22,799964,144899,M,1978,80824,"475,98",31,0
2021-12-22,824891,164084,M,1973,240459,"341,16",43,0
2021-12-22,821332,176284,F,1989,167910,"334,55",31,0
2021-12-22,821384,176284,M,1974,167910,"339,73",31,0
2021-12-22,790604,201145,M,1975,278078,"895,68",16,0
2021-12-21,818441,156075,F,1969,294784,"530,28",31,0
2021-12-21,814095,207795,M,1973,15873,"503,4",43,0
2021-12-21,826410,132948,M,1964,196521,"463,11",31,0
2021-12-21,804379,156075,M,1970,104601,"571,88",31,0
2021-12-20,818485,133666,M,1982,196532,"302,53",37,0
2021-12-26,817844,156075,M,1973,15066,"510,26",31,0
2021-12-20,825382,160689,M,1962,196553,"562,21",33,0
2021-12-26,820032,146362,F,1966,15539,"591,41",43,0
2021-12-26,823157,133666,F,1965,196528,"290,71",37,0
2021-12-29,825680,156969,F,1973,197587,"381,76",51,0
2021-12-29,824509,204725,M,1962,277483,"414,75",43,0
2021-12-29,823390,156075,M,1968,104599,"553,2",31,0
2021-12-29,820618,176284,M,1976,196551,"397,2",31,0
2021-12-29,814085,207795,F,1980,278099,"281,1",43,0
2021-12-29,829839,164084,F,1967,35553,"430,98",43,0
2021-12-29,822101,224662,F,1969,135211,"150,18",32,0
2021-12-29,827682,163072,M,1974,167710,"332,73",31,0
2021-12-29,824300,57584,F,1968,237144,"381,91",20,0
2021-12-28,818428,207795,M,1972,276522,"365,2",43,0
2021-12-28,820856,176284,F,1981,167910,"334,55",31,0
2021-12-28,821330,176284,M,1977,167910,"334,55",31,0
2021-12-28,817212,204725,M,1963,167908,"332,84",43,0
2021-12-28,823009,152955,M,1974,236980,"386,99",19,0
2021-12-28,822396,45593,M,1965,236980,"488,18",25,0
2021-12-27,822650,176284,M,1971,167910,"334,55",31,0
2021-12-27,820859,176284,M,1968,167910,"334,55",31,0
2021-12-27,830678,224693,F,1977,135206,"297,94",55,0
2021-12-27,805297,156075,F,1985,15377,"526,26",31,0
2021-12-27,814709,176284,M,1976,167910,"334,55",31,0
2021-12-27,804366,146362,M,1974,19129,"481,68",43,0
2021-12-27,792863,151590,M,1971,127697,"296,49",31,0
2021-12-26,801346,176284,M,1985,167910,"334,55",31,0
2021-12-26,795919,146576,M,1978,277952,"495,29",31,0
2021-12-05,787530,207795,F,1972,278101,"312,6",43,0
2021-12-20,821327,176284,M,1987,167910,"334,55",31,0
2021-12-20,827803,163072,M,1971,167710,"306,57",31,0
2021-12-13,819704,156075,F,1977,311320,"573,26",31,0
2021-12-13,824906,164084,M,1965,229512,"260,86",43,0
2021-12-13,828339,156075,F,1983,196533,"554,98",31,0
2021-12-12,797973,146362,F,1974,35057,"589,96",43,0
2021-12-12,794994,207795,M,1982,278171,"270,95",43,0
2021-12-12,827469,164084,M,1965,229512,"282,9",43,0
2021-12-12,823372,176284,M,1969,167910,"334,55",31,0
2021-12-10,802728,146362,M,1978,36082,"768,14",43,0
2021-12-10,796794,176675,M,1974,191279,"401,88",31,0
2021-12-10,827324,146362,M,1987,312257,"720,73",43,0
2021-12-10,819500,140344,M,1996,196674,"382,83",43,0
2021-12-09,805998,224645,M,1967,260961,"327,51",43,0
2021-12-09,780217,176284,F,1981,15170,"403,26",31,0
2021-12-09,801848,176675,M,1968,192989,"310,35",31,0
2021-12-09,795558,146576,M,1969,277952,"375,4",31,0
2021-12-09,801515,73757,M,1967,167085,"294,15",31,0
2021-12-08,801411,163072,M,1964,196561,"462,31",31,0
2021-12-08,791008,146362,F,1977,35055,"629,16",43,0
2021-12-08,814722,162349,M,1972,194682,"379,77",43,0
2021-12-08,791604,163534,M,1991,14935,"523,42",22,0
2021-12-08,796968,146362,M,1960,36082,"794,16",43,0
2021-12-07,793066,163072,M,1995,127745,"382,27",31,0
2021-12-07,806018,162349,M,1967,196534,"452,22",43,0
2021-12-13,823663,176284,M,1982,167910,"334,55",31,0
2021-12-20,817211,176675,M,1969,167910,"389,25",31,0
2021-12-13,796763,207795,F,1974,277283,"239,17",43,0
2021-12-13,807963,176284,M,1965,168423,"307,99",31,0
2021-12-19,813042,156075,M,1987,295517,"527,41",31,0
2021-12-19,817209,176675,M,1967,167910,"389,25",31,0
2021-12-19,814730,162349,M,1978,14575,"385,37",43,0
2021-12-19,801349,176284,M,1969,167910,"334,55",31,0
2021-12-19,801358,176284,M,1961,167910,"334,55",31,0
2021-12-19,797903,172586,M,1977,127708,"339,25",43,0
2021-12-19,801375,176284,M,1985,167910,"334,55",31,0
2021-12-19,805307,146576,M,1965,236980,"458,35",31,0
2021-12-16,816627,176284,M,1981,167910,"334,55",31,0
2021-12-16,812960,224651,F,1993,19129,"459,5",31,0
2021-12-16,812966,146362,M,1976,295669,"707,86",43,0
2021-12-16,810525,146576,M,1962,277952,"496,34",31,0
2021-12-16,820488,160689,M,1986,196559,"438,78",43,0
2021-12-16,823518,176284,M,1967,167910,"334,55",31,0
2021-12-16,814855,176284,F,1978,167910,"334,55",31,0
2021-12-15,801364,176284,M,1970,167910,"340,31",31,0
2021-12-15,815193,156075,F,1989,294133,"470,99",31,0
2021-12-14,809452,162406,M,1966,15872,"472,55",43,0
2021-12-14,800826,146576,M,1989,278222,"689,79",31,0
2021-12-14,814984,176284,M,1973,167910,"334,55",31,0
2021-12-14,827842,164084,M,1977,229512,"282,78",43,0
2021-12-13,833932,224698,M,1981,295663,"1087,88",32,0
2021-12-13,820660,162349,M,1990,14583,"437,49",43,0
2021-12-13,824459,164084,F,1970,238455,"284,05",43,0
2021-11-05,796929,162349,M,1981,196519,"315,37",43,0
2021-11-05,794439,74645,M,1973,135133,"404,99",31,0
2021-11-05,793610,160689,M,1985,277701,"521,14",28,0
2021-09-28,820278,176284,M,1982,196517,"378,82",31,0
2021-09-27,791963,207795,M,1966,15554,"405,39",43,0
2021-09-27,816620,176284,M,1976,15131,"375,27",31,0
2021-09-27,790411,207795,M,1974,278164,"365,63",43,0
2021-09-27,794819,176284,M,1967,195115,"293,68",31,0
2021-09-27,799902,144899,M,1989,14956,"560,16",31,0
2021-09-26,814708,162349,F,1978,195078,"323,24",43,0
2021-09-26,816473,176284,M,1977,167910,"334,55",31,0
2021-09-26,792463,163072,M,1994,195113,"338,54",31,0
2021-09-23,819619,152955,M,1965,167731,"235,36",31,0
2021-09-23,796650,141502,M,1967,96660,"733,18",31,0
2021-09-23,813839,130805,M,1975,196556,"681,65",24,0
2021-09-23,791337,156075,M,1986,34818,"550,14",43,0
2021-09-23,802393,142707,F,1968,196647,"524,34",31,0
2021-09-23,814992,176284,M,1970,167910,"334,55",31,0
2021-09-23,799976,162349,M,1966,196519,"314,18",43,0
2021-09-23,803862,163072,M,1967,196556,"430,31",31,0
2021-09-23,819520,175333,M,1972,15085,"413,47",31,0
2021-09-23,825682,224669,M,1968,311311,"482,54",31,0
2021-09-23,797956,162349,M,1974,196561,"402,67",43,0
2021-09-23,811751,176284,F,1968,195072,"265,78",31,0
2021-09-23,805076,146362,M,1964,15554,"586,73",43,0
2021-09-22,812045,141502,M,1959,14927,"1390,4",31,0
2021-09-28,812589,162349,M,1978,196524,"396,97",43,0
2021-09-22,820873,162349,M,1974,196639,"461,79",43,0
2021-09-28,806591,144899,M,2000,260976,"423,97",31,0
2021-09-30,797047,151590,M,1971,127708,"386,95",31,0
2021-10-05,787114,162349,M,1965,195178,"230,44",43,0
2021-10-05,790353,201145,F,1977,295255,"474,39",31,0
2021-10-03,780417,176284,M,1972,195115,"190,08",31,0
2021-10-03,776697,162349,M,1975,196533,"529,95",43,0
2021-10-03,785527,176284,M,1964,195115,"190,08",31,0
2021-10-03,779070,176675,M,1970,192989,"270,91",31,0
2021-10-02,774445,176284,M,1964,307823,"327,43",31,0
2021-10-02,770366,132948,M,1977,308009,"584,81",43,0
2021-10-02,784038,172586,M,1973,127247,"221,22",43,0
2021-10-02,766768,207795,M,1974,14514,242,43,0
2021-10-02,776699,162349,M,1972,14611,"531,54",43,0
2021-10-02,767014,176284,F,1973,14553,"263,54",31,0
2021-10-01,773659,156075,F,1962,196565,"451,92",31,0
2021-10-01,767807,156370,M,1965,260900,"449,63",43,0
2021-10-01,774636,176284,M,1978,196565,"797,07",7,0
2021-10-01,771558,168832,M,1974,15085,"816,88",31,0
2021-10-01,762866,175333,F,1963,14947,"237,98",31,0
2021-10-01,775383,133666,M,1985,276545,"298,01",37,0
2021-10-01,773261,144899,M,1978,85386,"415,92",31,0
2021-10-01,766185,176675,M,1960,192989,"287,05",31,0
2021-10-01,768568,163072,M,1974,194692,"383,83",31,0
2021-09-30,807975,176284,M,1963,196569,"357,94",31,0
2021-09-30,796895,207795,M,1966,14801,"510,23",43,0
2021-09-28,814728,176284,M,1977,167910,"334,55",31,0
2021-10-05,810224,146362,M,1975,312281,"602,81",43,0
2021-09-22,799975,162349,M,1963,14606,"429,81",43,0
2021-09-22,801878,156969,M,1964,196565,"431,22",43,0
2021-09-13,774941,176675,M,1966,192989,"278,94",31,0
2021-09-13,807573,163534,M,1982,15423,"549,09",43,0
2021-09-13,823735,224665,M,1966,53446,"104,75",43,0
2021-09-13,799050,73757,M,1976,127824,"373,54",31,0
2021-09-13,795554,146576,M,1987,277952,"375,4",31,0
2021-09-12,822251,176284,M,1977,167910,"334,55",31,0
2021-09-12,820863,176284,F,1975,167910,"334,55",31,0
2021-09-12,820852,176284,M,1979,167910,"334,55",31,0
2021-09-12,817178,176675,M,1973,167910,"400,77",31,0
2021-09-12,827561,176284,M,1974,167911,"368,59",31,0
2021-09-12,801360,176284,M,1980,167910,"334,55",31,0
2021-09-12,821314,176284,M,1976,167910,"334,55",31,0
2021-09-12,821321,176284,M,1971,167910,"334,55",31,0
2021-09-12,829215,156075,M,1977,197230,"326,1",31,0
2021-09-12,814703,176284,F,1972,167910,"334,55",31,0
2021-09-12,826411,132948,F,1962,196521,"360,06",43,0
2021-09-12,821382,176284,M,1969,167910,"334,55",31,0
2021-09-11,794490,146362,M,1976,35058,"632,32",43,0
2021-09-11,819501,140344,M,1970,194689,"819,8",21,0
2021-09-11,824274,164084,M,1966,35530,"389,51",43,0
2021-09-11,811389,146362,M,1969,15843,"540,11",43,0
2021-09-11,816622,176284,M,1966,167910,"334,55",31,0
2021-09-11,819139,207795,M,1970,13675,"314,66",43,0
2021-09-13,798802,201694,M,1961,167206,"451,56",31,0
2021-09-22,797932,163072,M,1982,127037,"289,09",31,0
2021-09-14,804862,162349,F,1972,196520,"295,37",43,0
2021-09-14,793624,203910,F,1978,167713,"285,62",43,0
2021-09-22,779854,146576,M,1989,277952,"501,3",31,0
2021-09-22,804764,142707,F,1970,135165,"470,74",31,0
2021-09-21,800976,162349,M,1978,196964,"262,29",43,0
2021-09-21,805122,176284,M,1965,15572,"397,79",31,0
2021-09-21,812163,175333,M,1977,15085,"406,49",31,0
2021-09-20,814860,176284,M,1967,167910,"334,55",31,0
2021-09-20,812610,162349,M,1986,196534,"398,32",43,0
2021-09-20,799934,144899,M,1969,85386,"419,55",31,0
2021-09-20,801653,172586,M,1969,127708,"419,4",31,0
2021-09-20,819714,176284,M,1981,15596,"335,74",31,0
2021-09-20,816429,150813,M,1988,34894,"313,1",55,0
2021-09-20,808064,162349,F,1969,15878,"614,17",43,0
2021-09-17,799883,162406,F,1972,14820,"531,51",43,0
2021-09-16,814375,146362,M,1963,96732,"793,37",43,0
2021-09-16,786150,207795,M,1997,278698,"250,02",43,0
2021-09-16,815182,176284,M,1970,14553,"261,79",31,0
2021-09-16,821934,185122,F,1965,237230,"196,89",32,0
2021-09-16,794133,135383,M,1963,295640,"967,77",31,0
2021-09-16,811004,160689,M,1966,305234,"540,4",28,0
2021-09-16,811688,172647,M,1965,234398,"362,06",31,0
2021-09-15,793033,176284,M,1964,195115,"293,68",31,0
2021-09-14,806536,181882,M,1973,277695,"509,69",31,0
2021-09-14,805287,172069,M,1965,165559,"258,71",31,0
2021-09-14,813844,130805,M,1971,196556,"458,36",43,0
2021-10-05,792869,163072,M,1984,167713,"278,98",31,0
2021-10-05,754351,146576,M,1972,277292,"471,5",31,0
2021-10-05,797896,176284,M,1976,15563,"369,44",31,0
2021-10-29,817424,146362,M,1973,96732,"762,64",43,0
2021-10-28,796051,176669,M,1963,15408,"341,76",31,0
2021-10-28,812080,181877,M,1971,308006,"296,71",31,0
2021-10-28,796217,146362,M,1980,278154,"593,8",43,0
2021-10-28,824408,146362,M,1973,312257,"722,72",43,0
2021-10-28,808079,168832,M,1984,35585,"940,48",31,0
2021-10-27,815013,176284,M,1967,167910,"334,55",31,0
2021-10-27,828688,142707,M,1973,88012,"554,76",31,0
2021-10-27,797964,162349,M,1964,14611,"491,9",43,0
2021-10-27,797758,176669,F,1969,15408,"341,76",31,0
2021-10-27,787276,176675,M,1994,192989,"298,93",31,0
2021-10-27,827359,224678,M,1969,53446,"128,49",31,0
2021-10-26,805119,176284,M,1979,15408,"341,33",31,0
2021-10-26,827408,224680,M,1969,53446,"112,05",43,0
2021-10-26,811398,84434,F,1992,195078,"500,8",22,0
2021-10-25,824129,204725,M,1978,312281,"631,51",43,0
2021-10-25,819519,176284,F,1973,15408,"351,16",31,0
2021-10-25,795226,207795,M,1970,15539,"458,21",43,0
2021-10-25,805518,152955,F,1965,165559,"232,85",25,0
2021-10-24,793439,208559,M,1965,235661,"429,83",31,0
2021-10-24,784662,176675,M,1971,191279,"415,57",31,0
2021-10-22,812662,176284,M,1974,15408,"324,1",31,0
2021-10-22,821422,135574,M,1963,308077,"622,16",55,0
2021-10-31,806091,146362,M,1989,35057,"709,77",43,0
2021-10-21,790453,207795,M,1991,15554,"397,04",43,0
2021-10-31,821306,176284,M,1960,194691,"509,61",31,0
2021-11-01,773249,144899,M,1975,84764,"545,72",31,0
2021-11-05,780380,176284,M,1969,195115,"259,11",31,0
2021-11-05,794802,207795,M,1967,14553,"304,31",43,0
2021-11-05,794637,201145,F,1969,295238,"290,82",43,0
2021-11-05,774216,161606,M,1965,260976,"256,07",43,0
2021-11-05,780876,146576,M,1967,277292,"471,36",31,0
2021-11-04,785524,176284,M,1974,195115,"259,11",31,0
2021-11-03,779862,156075,M,1973,34870,"635,3",43,0
2021-11-03,782017,152955,M,1991,235758,"141,49",37,0
2021-11-03,765417,207795,M,1995,14550,351,43,0
2021-11-03,785773,162349,M,1962,194667,"251,11",43,0
2021-11-03,777843,176284,M,1984,196569,"352,35",31,0
2021-11-03,773069,207795,M,1968,15200,"593,29",43,0
2021-11-02,755421,176284,M,1965,15085,"300,46",31,0
2021-11-02,774725,176284,M,1984,195115,"259,11",31,0
2021-11-02,771225,207795,M,1985,14544,"292,04",43,0
2021-11-02,781427,175333,M,1971,308006,"232,23",31,0
2021-11-02,779697,161789,M,1979,304804,"541,8",25,0
2021-11-02,777026,176669,M,1968,196517,"397,57",31,0
2021-11-02,781915,163072,F,1979,96726,"604,18",31,0
2021-11-01,764128,140344,M,1978,192999,"406,12",43,0
2021-11-01,772445,146576,M,1973,277696,"496,81",31,0
2021-11-01,771207,207795,M,1972,277821,"439,59",43,0
2021-11-01,785314,156629,F,1969,234398,316,43,0
2021-10-31,812616,162349,F,1972,14947,"359,19",43,0
2021-10-21,816630,176284,F,1965,167910,"334,55",31,0
2021-10-21,824524,204725,M,1976,312281,"631,51",43,0
2021-10-21,823623,204725,M,1972,312281,"631,51",43,0
2021-10-13,814386,146362,M,1972,35056,"717,14",43,0
2021-10-13,819514,176284,M,1960,167910,"334,55",31,0
